Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Sales,Profit,Region,Payment_Mode
ORD01740,2025-11-24,C246,Keyboard,Accessories,3,12397.81,2333.06,Mumbai,Net Banking
ORD01741,2025-11-25,C240,Keyboard,Accessories,3,14442.69,3048.75,Pune,Cash
ORD01742,2025-11-25,C100,Laptop,Electronics,1,75607.33,18844.2,Nashik,UPI
ORD01743,2025-11-26,C079,Printer,Office,3,53512.8,13345.91,Pune,Cash
ORD01744,2025-11-26,C081,Smartphone,Electronics,1,46653.74,9130.26,Nagpur,Debit Card
ORD01745,2025-11-27,C079,Laptop,Electronics,2,199599.72,44419.95,Nashik,Credit Card
ORD01746,2025-11-28,C262,Printer,Office,3,58380.89,7966.22,Amravati,Credit Card
ORD01747,2025-11-28,C083,Headphones,Accessories,3,16026.66,2690.27,Pune,Cash
ORD01748,2025-11-29,C289,Mouse,Accessories,3,5364.53,482.21,Pune,UPI
ORD01749,2025-11-29,C179,Printer,Office,2,39881.97,4663.32,Nashik,Credit Card
ORD01750,2025-11-30,C048,Monitor,Electronics,4,96379.83,10665.96,Nashik,Cash
ORD01751,2025-12-01,C272,Headphones,Accessories,4,24940.49,5088.69,Nashik,Credit Card
ORD01752,2025-12-01,C077,Mouse,Accessories,1,2179.78,256.0,Nashik,Cash
ORD01753,2025-12-02,C032,Laptop,Electronics,3,224749.69,53510.69,Mumbai,Credit Card
ORD01754,2025-12-03,C084,Laptop,Electronics,2,176034.27,32951.61,Nagpur,Debit Card
ORD01755,2025-12-03,C252,Headphones,Accessories,1,5736.69,1383.3,Mumbai,Credit Card
ORD01756,2025-12-04,C113,Printer,Office,4,77241.29,13312.34,Nagpur,Net Banking
ORD01757,2025-12-04,C001,Laptop,Electronics,2,193818.18,36829.04,Nagpur,Cash
ORD01758,2025-12-05,C128,Keyboard,Accessories,1,3755.5,366.23,Pune,Cash
ORD01759,2025-12-06,C039,Monitor,Electronics,3,76225.25,14872.44,Nashik,UPI
ORD01760,2025-12-06,C280,Keyboard,Accessories,1,3924.25,367.14,Amravati,Net Banking
ORD01761,2025-12-07,C284,Printer,Office,4,76482.18,9626.46,Pune,Credit Card
ORD01762,2025-12-07,C179,Laptop,Electronics,3,254614.92,60541.84,Pune,Cash
ORD01763,2025-12-08,C297,Smartphone,Electronics,4,173890.95,35291.0,Amravati,Debit Card
ORD01764,2025-12-09,C134,Mouse,Accessories,2,3899.23,690.23,Pune,Credit Card
ORD01765,2025-12-09,C114,Printer,Office,2,45322.84,8246.59,Mumbai,Credit Card
ORD01766,2025-12-10,C231,Tablet,Electronics,3,105607.05,25629.63,Nagpur,Net Banking
ORD01767,2025-12-10,C019,Monitor,Electronics,4,83172.65,12206.45,Amravati,Cash
ORD01768,2025-12-11,C147,Monitor,Electronics,4,97194.72,15027.71,Mumbai,UPI
ORD01769,2025-12-12,C273,Tablet,Electronics,2,74984.28,17549.21,Nagpur,UPI
ORD01770,2025-12-12,C295,Smartphone,Electronics,1,53939.39,7959.99,Amravati,Credit Card
ORD01771,2025-12-13,C102,Mouse,Accessories,4,7854.49,1784.3,Nagpur,Debit Card
ORD01772,2025-12-13,C075,Keyboard,Accessories,4,20372.5,4260.15,Amravati,UPI
ORD01773,2025-12-14,C246,Printer,Office,2,41142.83,3389.9,Nashik,Net Banking
ORD01774,2025-12-15,C136,Headphones,Accessories,2,9962.17,1820.07,Amravati,Credit Card
ORD01775,2025-12-15,C241,Tablet,Electronics,3,103305.19,18439.41,Mumbai,Credit Card
ORD01776,2025-12-16,C220,Mouse,Accessories,4,8842.85,1698.46,Mumbai,Debit Card
ORD01777,2025-12-17,C081,Mouse,Accessories,1,2133.29,358.97,Amravati,UPI
ORD01778,2025-12-17,C043,Tablet,Electronics,2,77457.07,13545.91,Mumbai,Net Banking
ORD01779,2025-12-18,C229,Tablet,Electronics,3,111361.23,26018.49,Amravati,Cash
ORD01780,2025-12-18,C240,Smartphone,Electronics,2,113870.71,17774.77,Pune,Debit Card
ORD01781,2025-12-19,C141,Laptop,Electronics,1,83283.2,8759.96,Amravati,Net Banking
ORD01782,2025-12-20,C147,Keyboard,Accessories,2,8866.71,2065.73,Nashik,Net Banking
ORD01783,2025-12-20,C231,Smartphone,Electronics,2,100693.33,10263.74,Amravati,Credit Card
ORD01784,2025-12-21,C225,Tablet,Electronics,3,107283.86,9619.38,Pune,Credit Card
ORD01785,2025-12-21,C182,Printer,Office,1,22706.85,4777.02,Nagpur,Credit Card
ORD01786,2025-12-22,C208,Keyboard,Accessories,3,11924.94,1172.64,Amravati,Cash
ORD01787,2025-12-23,C210,Keyboard,Accessories,1,3746.77,492.48,Amravati,Credit Card
ORD01788,2025-12-23,C190,Printer,Office,1,19653.12,2935.37,Amravati,Cash
ORD01789,2025-12-24,C147,Monitor,Electronics,1,27985.78,4439.2,Mumbai,UPI
ORD01790,2025-12-24,C018,Headphones,Accessories,2,13394.13,1462.48,Mumbai,Net Banking
ORD01791,2025-12-25,C013,Printer,Office,4,84507.97,7808.93,Pune,UPI
ORD01792,2025-12-26,C184,Keyboard,Accessories,4,17961.19,4470.45,Nagpur,Cash
ORD01793,2025-12-26,C046,Laptop,Electronics,4,448242.2,98907.02,Pune,Net Banking
ORD01794,2025-12-27,C172,Headphones,Accessories,4,23554.77,5586.86,Nashik,Net Banking
ORD01795,2025-12-27,C295,Keyboard,Accessories,2,8685.01,1403.87,Nashik,Cash
ORD01796,2025-12-28,C252,Printer,Office,4,83421.61,14314.43,Mumbai,UPI
ORD01797,2025-12-29,C083,Laptop,Electronics,1,104733.01,23121.92,Mumbai,UPI
ORD01798,2025-12-29,C064,Keyboard,Accessories,3,12690.57,1758.6,Nagpur,Credit Card
ORD01799,2025-12-30,C015,Printer,Office,3,61206.03,9312.34,Pune,Credit Card
ORD01800,2025-12-31,C115,Tablet,Electronics,4,132599.03,20518.57,Pune,Cash
ORD01801,2026-09-19,C116,Tablet,Electronics,3,0.0,0.0,AMARAVTI,ONLINE
ORD00001,2026-09-19,C001,LAPTOP,ELECTRONICS,2,200.0,100.0,YAVTMAL,ONLINE
